id,goals,own_goals,shots,xG,time,player_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,match_id,season,side
729305,1,0,1,0.4778583645820617,70,11070,229,FW,Jørgen Strand Larsen,a,0,0,729309,0,1,1,0.4335485994815826,0.0,0.0,15,26967,2024,a
729308,0,0,0,0.0,41,6163,229,Sub,Nélson Semedo,a,0,0,0,729296,0,0,0.0,0.1248224005103111,0.1248224005103111,17,26967,2024,a
729306,0,0,3,0.1667217910289764,20,7080,229,Sub,Matheus Cunha,a,0,0,0,729304,2,0,0.0548914149403572,0.0626338049769401,0.0,17,26967,2024,a
729309,0,0,1,0.0324226282536983,20,7908,229,Sub,Marshall Munetsi,a,0,0,0,729305,0,0,0.0,0.0626338049769401,0.0302111748605966,17,26967,2024,a
729307,0,0,0,0.0,41,11384,229,Sub,João Gomes,a,0,0,0,729301,0,0,0.0,0.0565827712416648,0.0565827712416648,17,26967,2024,a
729310,0,0,0,0.0,6,8845,229,Sub,Hee-Chan Hwang,a,0,0,0,729299,0,0,0.0,0.0,0.0,17,26967,2024,a
729311,0,0,0,0.0,90,6054,88,GK,Ederson,h,1,0,0,0,0,0,0.0,0.0572217889130115,0.0572217889130115,1,26970,2024,h
729312,0,0,1,0.0172006618231534,90,11000,88,DR,Matheus Nunes,h,0,0,0,0,1,1,0.1393769681453704,0.3481042981147766,0.3309036195278168,2,26970,2024,h
729314,0,0,0,0.0,90,6490,88,DC,Manuel Akanji,h,0,0,0,0,0,0,0.0,0.0347910448908805,0.0347910448908805,3,26970,2024,h
729313,0,0,0,0.0,90,8961,88,DC,Rúben Dias,h,0,0,0,0,0,0,0.0,0.7865965962409973,0.7865965962409973,3,26970,2024,h
729315,0,0,0,0.0,90,9790,88,DL,Josko Gvardiol,h,0,0,0,0,0,0,0.0,0.1043332293629646,0.1043332293629646,4,26970,2024,h
729317,0,0,1,0.0171304047107696,90,314,88,DMC,Ilkay Gündogan,h,0,0,729322,0,1,1,0.4290167987346649,1.1981600522994995,0.769143283367157,7,26970,2024,h
729316,0,0,1,0.0135327484458684,69,2254,88,DMC,Mateo Kovacic,h,0,1,0,0,2,1,0.0496766120195388,1.2116928100585938,1.1981600522994995,7,26970,2024,h
729318,1,0,1,0.4290167987346649,90,3635,88,AMR,Bernardo Silva,h,0,0,729326,0,1,0,0.0400211252272129,1.2034510374069214,0.7344130873680115,11,26970,2024,h
729319,0,0,3,0.7572335600852966,71,447,88,AMC,Kevin De Bruyne,h,0,0,729324,0,2,0,0.1215338930487632,0.8963578343391418,0.1391242742538452,12,26970,2024,h
729320,1,0,3,0.1199693158268928,90,8393,88,AML,Omar Marmoush,h,0,0,729323,0,1,0,0.6300190091133118,0.9085202217102052,0.2609108686447143,13,26970,2024,h
729321,0,0,1,0.1043332293629646,85,8260,88,FW,Erling Haaland,h,0,0,729325,0,0,0,0.0,0.2487484514713287,0.2487484514713287,15,26970,2024,h
729323,0,0,0,0.0,1,11903,88,Sub,Oscar Bobb,h,0,0,0,729320,0,0,0.0,0.0,0.0,17,26970,2024,h
729326,0,0,0,0.0,1,675,88,Sub,Jack Grealish,h,0,0,0,729318,0,0,0.0,0.0,0.0,17,26970,2024,h
729324,1,0,1,0.1393769681453704,19,9802,88,Sub,Nico González,h,0,0,0,729319,0,0,0.0,0.1393769681453704,0.0,17,26970,2024,h
729322,0,0,0,0.0,1,8981,88,Sub,Jéremy Doku,h,0,0,0,729317,0,0,0.0,0.0,0.0,17,26970,2024,h
729325,0,0,0,0.0,5,2496,88,Sub,Rodri,h,0,0,0,729321,0,0,0.0,0.0,0.0,17,26970,2024,h
729327,0,0,0,0.0,90,5061,73,GK,Kepa,a,0,0,0,0,0,0,0.0,0.3692788183689117,0.3692788183689117,1,26970,2024,a
729328,0,0,0,0.0,71,11745,73,DR,Julián Araujo,a,1,0,729340,0,1,0,0.0628243163228035,0.2132968306541443,0.2132968306541443,2,26970,2024,a
729329,0,0,0,0.0,90,11943,73,DC,Dean Huijsen,a,1,0,0,0,0,0,0.0,0.4439072012901306,0.4439072012901306,3,26970,2024,a
729330,0,0,0,0.0,90,11486,73,DC,Illia Zabarnyi,a,0,0,0,0,0,0,0.0,0.0746283754706382,0.0746283754706382,3,26970,2024,a
729331,0,0,0,0.0,85,11709,73,DL,Milos Kerkez,a,0,0,729338,0,1,0,0.0546078234910965,0.4439072012901306,0.3892993628978729,4,26970,2024,a
729332,0,0,0,0.0,90,7352,73,DMC,Tyler Adams,a,0,0,0,0,0,0,0.0,0.1374526917934417,0.1374526917934417,7,26970,2024,a
729333,0,0,0,0.0,75,1789,73,DMC,Lewis Cook,a,0,1,0,0,0,0,0.0,0.1292361915111541,0.1292361915111541,7,26970,2024,a
729334,0,0,1,0.0746283754706382,90,11363,73,AMR,Antoine Semenyo,a,0,0,0,0,0,0,0.0,0.0746283754706382,0.0,11,26970,2024,a
729335,0,0,3,0.1995257139205932,48,6963,73,AMC,Justin Kluivert,a,0,0,729341,0,0,0,0.0,0.1995257139205932,0.0,12,26970,2024,a
729336,0,0,1,0.0162514299154281,90,10741,73,AML,Marcus Tavernier,a,1,0,0,0,1,0,0.3146710097789764,0.4601586163043976,0.4439072012901306,13,26970,2024,a
729337,0,0,2,0.3692788183689117,85,12963,73,FW,Evanilson,a,0,0,729339,0,2,0,0.1504725068807602,0.5197513103485107,0.0746283754706382,15,26970,2024,a
729340,0,0,0,0.0,19,825,73,Sub,Adam Smith,a,0,0,0,729328,0,0,0.0,0.0,0.0,17,26970,2024,a
729338,0,0,0,0.0,5,13474,73,Sub,Julio Soler,a,0,0,0,729331,0,0,0.0,0.0,0.0,17,26970,2024,a
729341,0,0,0,0.0,42,6820,73,Sub,David Brooks,a,0,0,0,729335,0,0,0.0,0.0746283754706382,0.0746283754706382,17,26970,2024,a
729339,1,0,1,0.3023298382759094,5,9509,73,Sub,Daniel Jebbison,a,0,0,0,729337,0,0,0.0,0.3023298382759094,0.0,17,26970,2024,a
729971,0,0,0,0.0,90,6903,249,GK,Matz Sels,h,0,0,0,0,1,0,0.4997830986976623,0.4997830986976623,0.0,1,26972,2024,h
729972,0,0,1,0.0251994188874959,84,725,249,DR,Ola Aina,h,1,0,729982,0,1,0,0.5579072833061218,0.5579072833061218,0.0,2,26972,2024,h
729974,0,0,1,0.087703138589859,90,6174,249,DC,Nikola Milenkovic,h,0,0,0,0,1,0,0.0686076432466507,0.5579072833061218,0.5579072833061218,3,26972,2024,h
729973,0,0,1,0.0614509917795658,90,12123,249,DC,Murillo,h,0,0,0,0,0,0,0.0,0.0,0.0,3,26972,2024,h
729975,0,0,0,0.0,90,8204,249,DL,Neco Williams,h,0,0,0,0,0,0,0.0,0.6000039577484131,0.6000039577484131,4,26972,2024,h
729977,0,0,2,0.1972259581089019,90,9154,249,MC,Elliot Anderson,h,1,0,0,0,1,0,0.0420966893434524,0.0420966893434524,0.0420966893434524,9,26972,2024,h
729978,0,0,0,0.0,58,5722,249,MC,Ibrahim Sangare,h,0,0,729984,0,0,0,0.0,0.5579072833061218,0.5579072833061218,9,26972,2024,h
729976,0,0,0,0.0,69,8252,249,MC,Nicolás Domínguez,h,0,0,729983,0,0,0,0.0,0.5579072833061218,0.5579072833061218,9,26972,2024,h
729979,0,0,0,0.0,90,6857,249,AMC,Morgan Gibbs-White,h,0,0,0,0,0,0,0.0,1.0997871160507202,1.0997871160507202,12,26972,2024,h
729980,0,0,3,1.1398029327392578,90,4456,249,FW,Chris Wood,h,0,0,0,0,0,0,0.0,1.1398029327392578,0.0,15,26972,2024,h
729981,0,0,2,0.0791318416595459,90,9524,249,FW,Anthony Elanga,h,0,0,0,0,1,0,0.087703138589859,0.6000039577484131,0.5579072833061218,15,26972,2024,h
729983,0,0,0,0.0,21,11003,249,Sub,Ryan Yates,h,0,0,0,729976,1,0,0.1286183148622512,0.0,0.0,17,26972,2024,h
729984,0,0,0,0.0,32,6456,249,Sub,Callum Hudson-Odoi,h,0,0,0,729978,0,0,0.0,0.0,0.0,17,26972,2024,h
729982,0,0,0,0.0,6,12766,249,Sub,Jota Silva,h,0,0,0,729972,0,0,0.0,0.0,0.0,17,26972,2024,h
729985,0,0,0,0.0,90,9098,80,GK,Robert Sánchez,a,0,0,0,0,0,0,0.0,0.0,0.0,1,26972,2024,a
729986,0,0,0,0.0,90,8067,80,DR,Reece James,a,0,0,0,0,0,0,0.0,0.5558021664619446,0.5558021664619446,2,26972,2024,a
729987,0,0,0,0.0,90,5590,80,DC,Tosin Adarabioyo,a,1,0,0,0,0,0,0.0,0.5558021664619446,0.5558021664619446,3,26972,2024,a
729988,1,0,1,0.4844356775283813,90,10805,80,DC,Levi Colwill,a,0,0,0,0,0,0,0.0,0.0630107000470161,0.0630107000470161,3,26972,2024,a
729989,0,0,0,0.0,90,7134,80,DL,Marc Cucurella,a,0,0,0,0,0,0,0.0,0.0309273600578308,0.0309273600578308,4,26972,2024,a
729991,0,0,0,0.0,90,9453,80,DMC,Moisés Caicedo,a,1,0,0,0,0,0,0.0,0.5579290390014648,0.5579290390014648,7,26972,2024,a
729990,0,0,0,0.0,90,11356,80,DMC,Enzo Fernández,a,0,0,0,0,1,0,0.0630107000470161,0.1281482428312301,0.065137542784214,7,26972,2024,a
729992,0,0,1,0.0630107000470161,87,11357,80,AMR,Noni Madueke,a,0,0,729998,0,0,0,0.0,0.5558021664619446,0.4927915036678314,11,26972,2024,a
729993,0,0,1,0.0309273600578308,90,8497,80,AMC,Cole Palmer,a,0,0,0,0,2,0,0.5579290390014648,0.5888563990592957,0.0,12,26972,2024,a
729994,0,0,0,0.0,63,6345,80,AML,Jadon Sancho,a,0,0,729996,0,1,0,0.0309273600578308,0.5237188339233398,0.4927915036678314,13,26972,2024,a
729995,0,0,2,0.8272581100463867,79,6382,80,FW,Pedro Neto,a,0,0,729997,0,1,1,0.4844356775283813,0.4927915036678314,0.0,15,26972,2024,a
729997,0,0,0,0.0,11,9017,80,Sub,Malo Gusto,a,0,0,0,729995,0,0,0.0,0.0,0.0,17,26972,2024,a
729998,0,0,0,0.0,3,9739,80,Sub,Kiernan Dewsbury-Hall,a,0,0,0,729992,0,0,0.0,0.0,0.0,17,26972,2024,a
729996,0,0,1,0.065137542784214,27,10004,80,Sub,Romeo Lavia,a,0,0,0,729994,0,0,0.0,0.065137542784214,0.0,17,26972,2024,a
730250,0,0,0,0.0,90,5552,86,GK,Nick Pope,h,0,0,0,0,0,0,0.0,0.0131593560799956,0.0131593560799956,1,26973,2024,h
730253,0,0,0,0.0,90,7382,86,DC,Dan Burn,h,0,0,0,0,0,0,0.0,0.086127370595932,0.086127370595932,3,26973,2024,h
730251,0,0,3,0.597524106502533,64,8635,86,DC,Sven Botman,h,0,0,730262,0,0,0,0.0,0.0325152352452278,0.0325152352452278,3,26973,2024,h
730252,0,0,5,0.1992269158363342,90,76,86,DC,Fabian Schär,h,1,0,0,0,0,0,0.0,0.1914150118827819,0.0900087505578994,3,26973,2024,h
730254,0,0,0,0.0,71,6063,86,DMR,Jacob Murphy,h,0,0,730263,0,0,0,0.0,0.0,0.0,5,26973,2024,h
730255,0,0,0,0.0,90,9512,86,DML,Valentino Livramento,h,0,0,0,0,1,0,0.0184809695929288,0.0184809695929288,0.0,6,26973,2024,h
730256,0,0,1,0.0536121353507041,90,8327,86,MC,Bruno Guimarães,h,0,0,0,0,2,0,0.0768493935465812,0.1489425003528595,0.0780222490429878,9,26973,2024,h
730257,0,0,1,0.0184809695929288,90,7958,86,MC,Sandro Tonali,h,0,0,0,0,4,0,0.5699464678764343,0.0720931068062782,0.0536121353507041,9,26973,2024,h
730258,0,0,1,0.059541281312704,89,6681,86,FWR,Harvey Barnes,h,0,0,730261,0,1,0,0.0131593560799956,0.0727006420493125,0.0,14,26973,2024,h
730259,0,0,3,0.1045533120632171,90,5232,86,FW,Alexander Isak,h,0,0,0,0,0,0,0.0,0.0819924771785736,0.0140342656522989,15,26973,2024,h
730260,0,0,1,0.0140342656522989,47,8150,86,FWL,Anthony Gordon,h,0,0,730264,0,0,0,0.0,0.0140342656522989,0.0,16,26973,2024,h
730262,0,0,1,0.0475624054670333,26,652,86,Sub,Kieran Trippier,h,0,0,0,730251,3,0,0.1146782860159874,0.1388987451791763,0.1263127774000167,17,26973,2024,h
730263,0,0,0,0.0,19,468,86,Sub,Callum Wilson,h,0,0,0,730254,0,0,0.0,0.0536121353507041,0.0536121353507041,17,26973,2024,h
730261,0,0,1,0.0654972195625305,1,9556,86,Sub,William Osula,h,0,0,0,730258,1,0,0.0536121353507041,0.0536121353507041,0.0,17,26973,2024,h
730264,0,0,0,0.0,43,6630,86,Sub,Joe Willock,h,0,0,0,730260,0,0,0.0,0.0,0.0,17,26973,2024,h
730265,0,0,0,0.0,90,741,72,GK,Jordan Pickford,a,0,0,0,0,0,0,0.0,0.121313139796257,0.121313139796257,1,26973,2024,a
730266,0,0,0,0.0,90,631,72,DR,Ashley Young,a,1,0,0,0,2,0,0.1253521293401718,0.156275674700737,0.0749485418200492,2,26973,2024,a
730268,0,0,0,0.0,90,1653,72,DC,Michael Keane,a,0,0,0,0,0,0,0.0,0.1207304969429969,0.1207304969429969,3,26973,2024,a
730267,0,0,0,0.0,90,12014,72,DC,Jake O&#039;Brien,a,0,0,0,0,0,0,0.0,0.0,0.0,3,26973,2024,a
730269,0,0,0,0.0,90,10291,72,DL,Vitalii Mykolenko,a,1,0,0,0,2,1,0.1656753718852996,0.2864777743816376,0.1208023950457573,4,26973,2024,a
730270,0,0,0,0.0,90,668,72,DMC,Idrissa Gueye,a,1,0,0,0,0,0,0.0,0.1656753718852996,0.1656753718852996,7,26973,2024,a
730271,0,0,2,0.0607825852930545,90,7438,72,DMC,James Garner,a,1,0,0,0,0,0,0.0,0.3542795181274414,0.3357299864292145,7,26973,2024,a
730272,0,0,1,0.0611686632037162,90,8720,72,AMR,Jack Harrison,a,0,0,0,0,0,0,0.0,0.0611686632037162,0.0,11,26973,2024,a
730273,1,0,5,0.2973357141017914,77,11297,72,AMC,Carlos Alcaraz,a,0,0,730276,0,0,0,0.0,0.2541404366493225,0.0,12,26973,2024,a
730274,0,0,1,0.0457819513976573,77,9307,72,AML,Iliman Ndiaye,a,0,0,730277,0,0,0,0.0,0.2115292251110077,0.16574726998806,13,26973,2024,a
730275,0,0,3,0.2008833289146423,89,9983,72,FW,Beto,a,0,0,730278,0,2,0,0.1208023950457573,0.2776607275009155,0.0,15,26973,2024,a
730276,0,0,0,0.0,13,1726,72,Sub,Abdoulaye Doucouré,a,0,0,0,730273,0,0,0.0,0.0,0.0,17,26973,2024,a
730277,0,0,0,0.0,13,6756,72,Sub,Dwight McNeil,a,0,0,0,730274,1,0,0.3357299864292145,0.3357299864292145,0.0,17,26973,2024,a
730278,0,0,2,0.4427803754806518,1,5555,72,Sub,Dominic Calvert-Lewin,a,0,0,0,730275,0,0,0.0,0.4427803754806518,0.0,17,26973,2024,a
730218,0,0,0,0.0,90,12054,89,GK,Altay Bayindir,h,0,0,0,0,0,0,0.0,0.0707331374287605,0.0707331374287605,1,26974,2024,h
730221,0,0,2,0.060109693557024,71,13080,89,DC,Ayden Heaven,h,0,0,730232,0,1,0,0.0120950564742088,0.2510839998722076,0.2389889359474182,3,26974,2024,h
730219,0,0,0,0.0,90,6080,89,DC,Victor Lindelöf,h,0,0,0,0,0,0,0.0,0.2560202181339264,0.2560202181339264,3,26974,2024,h
730220,0,0,0,0.0,90,1687,89,DC,Harry Maguire,h,0,0,0,0,0,0,0.0,0.2416047602891922,0.2416047602891922,3,26974,2024,h
730222,0,0,0,0.0,19,10696,89,DMR,Noussair Mazraoui,h,0,0,730230,0,2,0,0.1440067887306213,0.43416228890419,0.2901555001735687,5,26974,2024,h
730223,0,0,1,0.0248288661241531,90,11944,89,DML,Patrick Dorgu,h,0,0,0,0,2,0,0.1218843609094619,0.9287703037261964,0.7990730404853821,6,26974,2024,h
730224,0,0,4,0.1118360385298729,90,2248,89,MC,Casemiro,h,1,0,0,0,2,0,0.0567976087331771,0.5645943880081177,0.3959607183933258,9,26974,2024,h
730225,0,0,5,0.2021446973085403,90,1228,89,MC,Bruno Fernandes,h,0,0,0,0,3,1,0.401933342218399,0.6222193837165833,0.2149205207824707,9,26974,2024,h
730227,1,0,2,0.44024857878685,90,8127,89,AMC,Amad Diallo Traore,h,1,0,0,0,2,0,0.1053894311189651,0.6964803338050842,0.2418162375688552,12,26974,2024,h
730226,0,0,4,0.7441139817237854,71,7768,89,AMC,Mason Mount,h,0,0,730229,0,1,0,0.0943131446838378,0.9810185432434082,0.2369045168161392,12,26974,2024,h
730228,0,0,1,0.433686226606369,86,11055,89,FW,Rasmus Højlund,h,0,0,730233,0,2,0,0.5191283822059631,0.9987189173698424,0.0459042713046073,15,26974,2024,h
730230,0,0,1,0.0170159693807363,32,7281,89,Sub,Diogo Dalot,h,0,0,730231,730222,0,0,0.0,0.0,0.0,17,26974,2024,h
730233,0,0,1,0.0460690483450889,4,13466,89,Sub,Chido Obi-Martin,h,0,0,0,730228,0,0,0.0,0.0,0.0,17,26974,2024,h
730231,0,0,0,0.0,39,11174,89,Sub,Kobbie Mainoo,h,0,0,0,730230,0,0,0.0,0.426762193441391,0.426762193441391,17,26974,2024,h
730229,1,0,3,0.8542993068695068,19,646,89,Sub,Christian Eriksen,h,0,0,0,730226,3,0,0.1131578609347343,0.1195130720734596,0.0314887948334217,17,26974,2024,h
730232,0,0,1,0.0284976530820131,19,807,89,Sub,Jonny Evans,h,0,0,0,730221,0,0,0.0,0.0663416534662246,0.0663416534662246,17,26974,2024,h
730234,0,0,0,0.0,45,4401,71,GK,Emiliano Martinez,a,0,1,0,0,0,0,0.0,0.0,0.0,1,26974,2024,a
730235,0,0,1,0.0402324981987476,90,8864,71,DR,Matthew Cash,a,0,0,0,0,0,0,0.0,0.0402324981987476,0.0,2,26974,2024,a
730236,0,0,0,0.0,90,6221,71,DC,Pau Torres,a,1,0,0,0,0,0,0.0,0.0244785211980342,0.0244785211980342,3,26974,2024,a
730237,0,0,0,0.0,90,7726,71,DC,Ezri Konsa Ngoyo,a,0,0,0,0,0,0,0.0,0.0,0.0,3,26974,2024,a
730238,0,0,0,0.0,90,11807,71,DL,Ian Maatsen,a,0,0,0,0,0,0,0.0,0.1049204170703888,0.1049204170703888,4,26974,2024,a
730239,0,0,0,0.0,68,9667,71,DMC,Amadou Onana,a,0,0,730249,0,1,0,0.0244785211980342,0.0244785211980342,0.0,7,26974,2024,a
730240,0,0,0,0.0,89,5789,71,DMC,Boubacar Kamara,a,0,0,730248,0,0,0,0.0,0.0244785211980342,0.0244785211980342,7,26974,2024,a
730241,0,0,0,0.0,89,12412,71,AMR,Morgan Rogers,a,1,0,730246,0,0,0,0.0,0.0,0.0,11,26974,2024,a
730242,0,0,0,0.0,48,2117,71,AMC,Marco Asensio,a,0,0,730247,0,1,0,0.0382828600704669,0.0382828600704669,0.0,12,26974,2024,a
730243,0,0,2,0.0627613812685012,67,7723,71,AML,John McGinn,a,0,0,730245,0,0,0,0.0,0.0627613812685012,0.0,13,26974,2024,a
730244,0,0,0,0.0,90,8865,71,FW,Ollie Watkins,a,0,0,0,0,0,0,0.0,0.0,0.0,15,26974,2024,a
730247,0,0,0,0.0,42,6962,71,Sub,Robin Olsen,a,0,0,0,730242,0,0,0.0,0.0,0.0,17,26974,2024,a
730245,0,0,2,0.1644325107336044,23,5956,71,Sub,Youri Tielemans,a,0,0,0,730243,1,0,0.0720168426632881,0.2364493608474731,0.1049204170703888,17,26974,2024,a
730248,0,0,1,0.0720168426632881,1,592,71,Sub,Ross Barkley,a,0,0,0,730240,0,0,0.0,0.0720168426632881,0.0,17,26974,2024,a
730246,0,0,0,0.0,1,9749,71,Sub,Donyell Malen,a,0,0,0,730241,1,0,0.1049204170703888,0.1049204170703888,0.0,17,26974,2024,a
730249,0,0,0,0.0,22,8941,71,Sub,Jacob Ramsey,a,0,0,0,730239,0,0,0.0,0.0,0.0,17,26974,2024,a
730156,0,0,0,0.0,90,1257,87,GK,Alisson,h,0,0,0,0,0,0,0.0,0.7024821639060974,0.7024821639060974,1,26975,2024,h
730157,0,0,0,0.0,47,10120,87,DR,Conor Bradley,h,0,0,730171,0,0,0,0.0,0.0996681973338127,0.0996681973338127,2,26975,2024,h
730159,0,0,0,0.0,90,833,87,DC,Virgil van Dijk,h,1,0,0,0,0,0,0.0,0.4360944330692291,0.4360944330692291,3,26975,2024,h
730158,0,0,0,0.0,63,6326,87,DC,Ibrahima Konaté,h,0,0,730168,0,0,0,0.0,0.0332890935242176,0.0332890935242176,3,26975,2024,h
730160,0,0,0,0.0,86,1688,87,DL,Andrew Robertson,h,0,0,730170,0,0,0,0.0,0.4360944330692291,0.4360944330692291,4,26975,2024,h
730162,0,0,1,0.0182196199893951,90,6665,87,DMC,Curtis Jones,h,0,0,0,0,1,0,0.0191345978528261,0.5398277640342712,0.5216081142425537,7,26975,2024,h
730161,0,0,0,0.0,69,10697,87,DMC,Ryan Gravenberch,h,1,1,0,0,1,0,0.0663791075348854,0.0996681973338127,0.0332890935242176,7,26975,2024,h
730163,1,0,3,0.6502726078033447,90,1250,87,AMR,Mohamed Salah,h,0,0,0,0,2,0,0.3545898497104645,1.44188129901886,0.4883190393447876,11,26975,2024,h
730164,0,0,1,0.0332890935242176,62,9788,87,AMC,Dominik Szoboszlai,h,0,0,730169,0,2,0,0.1347947120666504,0.1209698915481567,0.0876807942986488,12,26975,2024,h
730165,0,0,2,0.032586719840765,90,11296,87,AML,Cody Gakpo,h,0,0,0,0,3,1,0.9272403120994568,1.0343644618988037,0.0876807942986488,13,26975,2024,h
730166,0,0,3,0.4347938001155853,70,10408,87,FW,Luis Díaz,h,0,0,730167,0,1,0,0.0182196199893951,0.5268693566322327,0.1209698915481567,15,26975,2024,h
730168,0,0,2,0.4794036746025085,27,6854,87,Sub,Diogo Jota,h,0,0,0,730158,0,0,0.0,0.7017797827720642,0.2989744544029236,17,26975,2024,h
730171,0,0,1,0.0131434081122279,43,1791,87,Sub,Trent Alexander-Arnold,h,0,0,0,730157,2,0,0.31768798828125,0.7568738460540771,0.7568738460540771,17,26975,2024,h
730169,0,0,1,0.2663877308368683,28,10720,87,Sub,Darwin Núñez,h,0,0,0,730164,1,0,0.0134521219879388,0.2798398435115814,0.0,17,26975,2024,h
730167,0,0,0,0.0,20,8808,87,Sub,Wataru Endo,h,0,0,0,730166,0,0,0.0,0.4028053283691406,0.4028053283691406,17,26975,2024,h
730170,0,0,0,0.0,4,7546,87,Sub,Harvey Elliott,h,0,0,0,730160,0,0,0.0,0.0,0.0,17,26975,2024,h
730172,0,0,0,0.0,90,7702,78,GK,Dean Henderson,a,0,0,0,0,0,0,0.0,0.0886734426021575,0.0886734426021575,1,26975,2024,a
730174,0,0,0,0.0,90,8853,78,DC,Maxence Lacroix,a,0,0,0,0,1,0,0.0865972489118576,0.0865972489118576,0.0,3,26975,2024,a
730175,0,0,0,0.0,90,8430,78,DC,Chris Richards,a,0,0,0,0,0,0,0.0,0.0865972489118576,0.0865972489118576,3,26975,2024,a
730173,0,0,0,0.0,90,2182,78,DC,Jefferson Lerma,a,0,0,0,0,0,0,0.0,0.6564021110534668,0.6564021110534668,3,26975,2024,a
730176,0,0,0,0.0,90,12408,78,DMR,Daniel Muñoz,a,0,0,0,0,0,0,0.0,0.7806335687637329,0.7806335687637329,5,26975,2024,a
730177,0,0,0,0.0,90,8214,78,DML,Tyrick Mitchell,a,0,0,0,0,1,1,0.3345869481563568,0.990989089012146,0.6564021110534668,6,26975,2024,a
730179,0,0,1,0.0418481081724166,80,6104,78,MC,Will Hughes,a,0,0,730186,0,1,0,0.0275646839290857,0.0275646839290857,0.0,9,26975,2024,a
730178,0,0,0,0.0,90,6145,78,MC,Daichi Kamada,a,0,0,0,0,0,0,0.0,0.6564021110534668,0.6564021110534668,9,26975,2024,a
730180,1,0,2,0.4211841821670532,90,5675,78,AMC,Ismaila Sarr,a,0,0,0,0,1,0,0.1242314279079437,0.5454156398773193,0.0,12,26975,2024,a
730181,0,0,0,0.0,63,8706,78,AMC,Eberechi Eze,a,0,0,730185,0,1,0,0.6564021110534668,0.6564021110534668,0.6564021110534668,12,26975,2024,a
730182,0,0,2,0.6839668154716492,63,5735,78,FW,Jean-Philippe Mateta,a,0,0,730184,0,0,0,0.0,0.6839668154716492,0.0,15,26975,2024,a
730185,0,0,1,0.0596595108509063,27,13038,78,Sub,Justin Devenny,a,0,0,0,730181,0,0,0.0,0.1838909387588501,0.1242314279079437,17,26975,2024,a
730183,0,0,1,0.0886734426021575,1,12152,78,Sub,Matheus França,a,0,0,0,730186,0,0,0.0,0.2129048705101013,0.1242314279079437,17,26975,2024,a
730186,0,0,0,0.0,10,13387,78,Sub,Romain Esse,a,0,0,730183,730179,0,0,0.0,0.0,0.0,17,26975,2024,a
730184,0,0,1,0.1242314279079437,27,6482,78,Sub,Eddie Nketiah,a,0,0,0,730182,0,0,0.0,0.1242314279079437,0.0,17,26975,2024,a
730124,0,0,0,0.0,90,8858,82,GK,Guglielmo Vicario,h,0,0,0,0,0,0,0.0,0.0,0.0,1,26976,2024,h
730125,0,0,0,0.0,90,6912,82,DR,Pedro Porro,h,1,0,0,0,1,0,0.5706691145896912,1.029228687286377,0.4585594832897186,2,26976,2024,h
730127,0,0,0,0.0,67,10050,82,DC,Micky van de Ven,h,0,0,730139,0,0,0,0.0,0.4585594832897186,0.4585594832897186,3,26976,2024,h
730126,0,0,0,0.0,90,5261,82,DC,Kevin Danso,h,0,0,0,0,0,0,0.0,0.4585594832897186,0.4585594832897186,3,26976,2024,h
730128,0,0,0,0.0,90,8831,82,DL,Iyenoma Destiny Udogie,h,0,0,0,0,0,0,0.0,0.5208076238632202,0.5208076238632202,4,26976,2024,h
730130,0,0,0,0.0,67,6108,82,MC,Rodrigo Bentancur,h,1,0,730137,0,0,0,0.0,0.5706691145896912,0.5706691145896912,9,26976,2024,h
730131,0,0,0,0.0,90,10184,82,MC,Archie Gray,h,0,0,0,0,1,0,0.0622481331229209,0.0622481331229209,0.0,9,26976,2024,h
730129,0,0,0,0.0,47,9021,82,MC,Pape Sarr,h,0,0,730136,0,0,0,0.0,0.0,0.0,9,26976,2024,h
730132,0,0,1,0.4585594832897186,90,10760,82,FWR,Brennan Johnson,h,0,0,0,0,0,0,0.0,0.4585594832897186,0.0,14,26976,2024,h
730133,1,0,1,0.7611688375473022,67,1679,82,FW,Dominic Solanke,h,0,0,730135,0,0,0,0.0,0.0,0.0,15,26976,2024,h
730134,0,0,2,0.6329172849655151,84,9780,82,FWL,Mathys Tel,h,0,0,730138,0,1,0,0.4585594832897186,1.0914767980575562,0.0,16,26976,2024,h
730136,0,0,0,0.0,43,10822,82,Sub,Wilson Odobert,h,0,0,0,730129,0,0,0.0,0.0,0.0,17,26976,2024,h
730139,0,0,0,0.0,23,660,82,Sub,Ben Davies,h,1,0,0,730127,0,0,0.0,0.0,0.0,17,26976,2024,h
730137,0,0,0,0.0,23,5609,82,Sub,Yves Bissouma,h,0,0,0,730130,0,0,0.0,0.0,0.0,17,26976,2024,h
730135,0,0,0,0.0,23,6026,82,Sub,Richarlison,h,0,0,0,730133,0,0,0.0,0.0,0.0,17,26976,2024,h
730138,0,0,0,0.0,6,10764,82,Sub,Djed Spence,h,0,0,0,730134,0,0,0.0,0.0,0.0,17,26976,2024,h
730140,0,0,0,0.0,90,11711,220,GK,Bart Verbruggen,a,0,0,0,0,0,0,0.0,0.1574469953775406,0.1574469953775406,1,26976,2024,a
